key,source,target,Translation Notes,Outstanding issues
ST_Out_UI/ALBUM_DLC_TAB_001,SPECIAL,,,
ST_Out_UI/ALBUM_DLC_TAB_002,DLC 1,,,
ST_Out_UI/ALBUM_DLC_TAB_003,DLC 2,,,
ST_Out_UI/ALBUM_DLC_TAB_004,DLC 3,,,
ST_Out_UI/ALBUM_DLC_TAB_005,DLC 4,,,
ST_Out_UI/ALBUM_DLC_TAB_006,DLC 5,,,
ST_Out_UI/ALBUM_MENU_000,"MAIN
STORY",,,
ST_Out_UI/ALBUM_MENU_001,CROSSOVER,,,
ST_Out_UI/ALBUM_MENU_002,"CLIMAX
CHALLENGE",,,
ST_Out_UI/ALBUM_MENU_003,"DLC
STORY",,,
ST_Out_UI/ALBUM_TAB_002,OTHER,,,
ST_Out_UI/ALBUM_TEXT_002,GROUP COMMU,,,
ST_Out_UI/ALBUM_TEXT_003,IDOL COMMU,,,
ST_Out_UI/ALBUM_TEXT_004,CLIMAX CHALLENGE,,,
ST_Out_UI/ALBUM_TEXT_008,MAIN STORY,,,
ST_Out_UI/ALBUM_TEXT_011,SPECIAL,,,
ST_Out_UI/ALBUM_TOUR_TAB_001,開幕,INTRO,making this section all caps to make it consistent with capitalization in tabs. -F91,
ST_Out_UI/ALBUM_TOUR_TAB_002,北東,NORTH,,
ST_Out_UI/ALBUM_TOUR_TAB_003,南,SOUTH,,
ST_Out_UI/ALBUM_TOUR_TAB_004,上方,KANSAI,,
ST_Out_UI/ALBUM_TOUR_TAB_005,西,WEST,,
ST_Out_UI/ALBUM_TOUR_TAB_006,中央,CENTRAL,,
ST_Out_UI/ALBUM_TOUR_TAB_007,首都,CAPITAL,,
ST_Out_UI/ALBUM_TOUR_TAB_008,終幕,END,,
ST_Out_UI/APPEAL_TEXT_000,対象,Target,,
ST_Out_UI/APPEAL_TEXT_001,APPEAL LEARNED!,,,
ST_Out_UI/APPEAL_TEXT_002,APPEAL AWAKENED!,,,
ST_Out_UI/APPEAL_TEXT_003,自分１人,Single,,
ST_Out_UI/APPEAL_TEXT_004,ユニット,Unit,,
ST_Out_UI/APPEAL_TEXT_005,ライバル,Rival,,
ST_Out_UI/BONDS_MISSON_000,KIZUNA MISSION,BOND MISSION,,
ST_Out_UI/BONDS_MISSON_001,APPOINT MISSION,,,
ST_Out_UI/BONDS_TEXT_000,絆Lv,Bond Lv.,,
ST_Out_UI/BONDS_TEXT_001,信頼Lv,Trust Lv.,,
ST_Out_UI/BONDS_TEXT_002,PARAMETER UP,,,
ST_Out_UI/BONDS_TEXT_003,GET PRODUCER SKILL,,,
ST_Out_UI/BONDS_TEXT_004,OMOIDE UP,MEMORY UP,purposely changing this to line up with translated terms -F91,
ST_Out_UI/BOOT_SEQUENCE_000,"このゲームはオートセーブ機能に対応しています。
オートセーブ中には、このアイコンが表示されますので
その際はPlayStation®４本体の電源を切らないでください。","This game supports auto-saving.
Please do not turn off your PlayStation® 4 console when this icon is displayed.",,
ST_Out_UI/BOOT_SEQUENCE_001,ご注意,WARNING,,
ST_Out_UI/BOOT_SEQUENCE_002,"ゲームソフトを権利者の許諾なく、
インターネットを通じて配信、配布する行為、
 また、違法なインターネット配信と知りながら 
ダウンロードする行為は法律で固く禁じられております。

みなさまのご理解とご協力をお願いいたします。","Distributing game software through the internet without permission from the rights holder,
or downloading illegally distributed software through the internet is strictly prohibited.

The English translation patch is currently a work in progress and there will be
inaccuracies and potential bugs.

We ask for your understanding and cooperation.","Leaving this here just in case we put out any updated preview releases in the future:

This is a UI only preview build of the Starlit Season English Translation Patch.
This preview build is currently tested to work with version 1.10 of Starlit Season on Steam,
and is not complete, nor is it guaranteed to work on pirated copies.

This work in progress patch features a roughly 95% complete UI translation, however
the story and all COMMU events are not complete.

The game can be played from start to finish with this patch, however there are still
outstanding issues that still need to be addressed, which includes but is not limited to
text overflow, preliminary translations, awkward sentence structure, etc.

We can only give an estimated timeframe of ""when it's done"".  We thank you for your
patience and understanding.

-NG",
ST_Out_UI/BOOT_SEQUENCE_003,LANGUAGE,,,
ST_Out_UI/BOOT_SEQUENCE_004,"このゲームはオートセーブ機能に対応しています。
オートセーブ中には、このアイコンが表示されますので
アプリケーションを終了させたり、本体の電源を切らないでください。","This game supports autosaving.
Please do not turn off the system or quit the application when this icon is displayed.","Removed the redundant line ""or when in the middle of an auto-saving process."" I think the autosave icon should be enough to state that autosave is running. -NG 10/31/2021.",
ST_Out_UI/BOOT_SEQUENCE_NO,同意しない,Decline,,
ST_Out_UI/BOOT_SEQUENCE_YES,同意する,Agree,,
ST_Out_UI/BUTTON_TEXT_001,OK,,,
ST_Out_UI/BUTTON_TEXT_002,閉じる,Close,,
ST_Out_UI/BUTTON_TEXT_003,戻る,Back,,
ST_Out_UI/BUTTON_TEXT_004,次へ,Next,,
ST_Out_UI/BUTTON_TEXT_CAMERA_001,ズームイン,Zoom In,,
ST_Out_UI/BUTTON_TEXT_CAMERA_002,ズームアウト,Zoom Out,,
ST_Out_UI/BUTTON_TEXT_CAMERA_003,モデル上下移動,Move Model Up/Down,,
ST_Out_UI/BUTTON_TEXT_CAMERA_004,モデル回転,Rotate Model,,
ST_Out_UI/BUTTON_TEXT_CAMERA_005,カメラアングル移動,Move Camera,"Changed to Move Camera per feedback from Setsuna.  This string is being reused in multiple places, so assume this isn't final. -NG 10/21/2021",
ST_Out_UI/BUTTON_TEXT_CAMERA_006,カメラ初期化,Reset Camera,,
ST_Out_UI/BUTTON_TEXT_CAMERA_007,カメラモード終了,Stop Camera Mode,,
ST_Out_UI/BUTTON_TEXT_COMMU_000,メニュー,Menu,,
ST_Out_UI/BUTTON_TEXT_COMMU_001,ログ選択,Log Select,,
ST_Out_UI/BUTTON_TEXT_COMMU_002,ボイス再生,Play Voice,Character overflow ,
ST_Out_UI/BUTTON_TEXT_COMMU_003,スキップ,Skip,,
ST_Out_UI/BUTTON_TEXT_COMMU_004,早送り,Fast Forward,,
ST_Out_UI/BUTTON_TEXT_COSTUME_000,衣装飾りの表示切替,Toggle Ornaments,still slight character overflow,
ST_Out_UI/BUTTON_TEXT_MYNOTE_000,アイドルユニットグレード,Idol Unit Grade,,
ST_Out_UI/BUTTON_TEXT_MYNOTE_001,称号変更,Title Change,,
ST_Out_UI/BUTTON_TEXT_PARAM,PARAM,,,
ST_Out_UI/BUTTON_TEXT_SE,SE再生,Sound Effects,,
ST_Out_UI/BUTTON_TEXT_UNIT_000,衣装設定,Set Outfits,Character overflow found,
ST_Out_UI/BUTTON_TEXT_UNIT_001,"決定した
ステージの情報",Stage Info,,
ST_Out_UI/CALENDAR_TEXT_000,SCHEDULE,,,
ST_Out_UI/CALENDAR_TEXT_001,TOPICS,,,
ST_Out_UI/CALENDAR_TEXT_002,EVENT,,,
ST_Out_UI/CALENDAR_TITLE_000,C,,,
ST_Out_UI/CALENDAR_TITLE_001,ALENDAR,,,
ST_Out_UI/CALENDAR_TITLE_002,{0}月活動予定,Schedule-{0}th Month ,"This needs to be found in-game. -NG
Used in the CALENDAR menu. UI is not accessible in March so this translation works. -F91",
ST_Out_UI/CALENDAR_WEEK_000,Sun,,,
ST_Out_UI/CALENDAR_WEEK_001,Mon,,,
ST_Out_UI/CALENDAR_WEEK_002,Tue,,,
ST_Out_UI/CALENDAR_WEEK_003,Wed,,,
ST_Out_UI/CALENDAR_WEEK_004,Thu,,,
ST_Out_UI/CALENDAR_WEEK_005,Fri,,,
ST_Out_UI/CALENDAR_WEEK_006,Sat,,,
ST_Out_UI/CLEAR_DATA_000,CLEAR DATA,,,
ST_Out_UI/CLEAR_DATA_001,個別エンディング選択から再開する,Resume from Ending Selection,,
ST_Out_UI/CLEAR_DATA_002,クリアデータの引き継ぎプレイをする,Transfer Cleared Data,,
ST_Out_UI/COMMUNITY_GUIDE_000,コミュリスト,Commu List,,
ST_Out_UI/COMMUNITY_GUIDE_001,プレゼントリスト,Gift List,,
ST_Out_UI/COMMUNITY_GUIDE_002,クロスボード,Crossboard,,
ST_Out_UI/COMMUNITY_HEDDER_001,時期開放,Open Time,,
ST_Out_UI/COMMUNITY_TAB_001,LUMINOUS,,,
ST_Out_UI/COMMUNITY_TAB_004,CROSS,,,
ST_Out_UI/COMMUNITY_TEXT_000,親愛度,Bond,Changing to bond for consistency and to solve text overflow. Awaiting approvals,Confimed overflow. Needs re-test. -NG
ST_Out_UI/COMMUNITY_TEXT_001,ミッションクリア報酬,Mission Clear Reward,,
ST_Out_UI/COMMUNITY_TEXT_002,コミュ全体進捗,Progress,"overflow found. ""progress"" might be enough since there should be enough context to show we're only focused on COMMUs -F91",
ST_Out_UI/COMMUNITY_TEXT_003,達成進捗,Achievement Progress,,
ST_Out_UI/COMMUNITY_TEXT_005, <mis_def> {0}月から開放</>,<mis_def>Unlocks on the {0}th month</>,rewording this so that it sounds less awkward to the reader -F91,
ST_Out_UI/COMMU_DOME_001,STARLIT DOME 完成予想図,STARLIT DOME Rendering,,
ST_Out_UI/COMMU_EVENT_INFO_000,開催,Date,,
ST_Out_UI/COMMU_EVENT_INFO_001,スターリットシーズンに関して,Reagarding Starlit Season,,
ST_Out_UI/COMMU_EVENT_INFO_002,スターリットシーズン最終イベントに関して,Regarding Starlit Season's Final Event,,
ST_Out_UI/COMMU_EVENT_INFO_0400,{0}月開催,{0}Month,This needs to be checked in-game. -NG,
ST_Out_UI/COMMU_EVENT_INFO_0401,『スターリットシーズン』の5つのステージ,"Five Stages of ""Starlit Season""",,
ST_Out_UI/COMMU_EVENT_INFO_0402,クリスタルウィンター,Crystal Winter,,
ST_Out_UI/COMMU_EVENT_INFO_0403,サマードルフィン,Summer Dolphin,,
ST_Out_UI/COMMU_EVENT_INFO_0404,スプリングナイト,Spring Night,,
ST_Out_UI/COMMU_EVENT_INFO_0405,ハロウィンオータム,Halloween Autumn,,
ST_Out_UI/COMMU_EVENT_INFO_0406,最終選考会,Final Audition,,
ST_Out_UI/COMMU_EVENT_INFO_1200,イベント開催会場,Event Venue,,
ST_Out_UI/COMMU_EVENT_INFO_1201,最終イベント,Final Event,,
ST_Out_UI/COMMU_EVENT_INFO_1202,スターリットシーズン最終イベントについて,About Starlit Season's Final Event,,
ST_Out_UI/COMMU_ORDER_000,プロジェクトルミナス 月間目標,Project Luminous Monthly Goal,,
ST_Out_UI/COMMU_ORDER_001,月末ステージ,Monthly Stage,"will shorten this to ""monthly stage"" due to overflow occurences in some places. The meaning as a once every month stage shouldn't be lost,
but players will have to realize that this happens at the end of the month. -F91",
ST_Out_UI/COMMU_ORDER_002,今月の目標とするファン人数は…,Our target number of fans for this month is...,,
ST_Out_UI/COMMU_ORDER_003,人以上,fans,deviating from original translation due to space constraints,
ST_Out_UI/COMMU_ORDER_004,選考ステージ,Selection Stage,,
ST_Out_UI/COMMU_ORDER_005,大会指定,SLS,"Character overflow found.
I don't think we can tranlate this or abbreviate it in such a way that it will be presentable.
This is used in the ORDER tab in SCHEDULE and possibly in monthly meeting documents. 
Maybe we can throw a brand of sorts in here since the text is next to the Starlit Season tournament logo...  -F91",
ST_Out_UI/COMMU_ORDER_006,P指定,Orders,"Character overflow found with ""producer goal"".
Using the word ""Orders"" here since other words like designation and assignment are too long.",
ST_Out_UI/COMMU_ORDER_007,締切（選考会出場）,Sel. Deadline,"Character overflow - confirmed by Setsuna.
Changing this to ""sel deadline"" to address overflow and because this is only displayed on selection stage months. -F91",
ST_Out_UI/COMMU_ORDER_008,締切（月末ステージ）,Monthly Deadline,,
ST_Out_UI/COMMU_ORDER_009,予測獲得ファン人数,Expected Fan Count,,
ST_Out_UI/COMMU_ORDER_010,月次：目標ファン人数,Monthly: Fan Goal,"Doesnt show very well in the UI.
Maybe change to ""Monthly: Fan Goal"" or something along the lines with less words",
ST_Out_UI/COMMU_ORDER_011,週末ステージ,Weekend Stage,,
ST_Out_UI/COMMU_PAUSE_000,スキップする,Skip,,
ST_Out_UI/COMMU_PAUSE_001,コミュ終了,End Communication,,
ST_Out_UI/COMMU_PAUSE_002,バックログを見る,View Backlog,,
ST_Out_UI/COMMU_SELECT_RESULT_000,Perfect!!,,,
ST_Out_UI/COMMU_SELECT_RESULT_001,Good!,,,
ST_Out_UI/COMMU_SELECT_RESULT_002,Normal,,,
ST_Out_UI/COMMU_SELECT_RESULT_003,Bad…,,,
ST_Out_UI/COMMU_SELECT_RESULT_004,Extreme Clear!!,,,
ST_Out_UI/COMMU_SELECT_RESULT_005,Clear!,,,
ST_Out_UI/COMMU_SELECT_RESULT_006,Failed,,,
ST_Out_UI/COMMU_SELECT_RESULT_007,Worst Failed…,,,
ST_Out_UI/COMMU_TITLE_000,C,,,
ST_Out_UI/COMMU_TITLE_001,OMMU,,,
ST_Out_UI/COMMU_TITLE_002,STORY,,,
ST_Out_UI/COMMU_TOUCH_BUTTON_000,タッチ,Touch,,
ST_Out_UI/COMMU_TOUCH_BUTTON_001,を押す,Press,,
ST_Out_UI/COMMU_TOUCH_BUTTON_002,連打,Bombard,,
ST_Out_UI/COMMU_TOUCH_BUTTON_003,を連打する,Repeatedly,,
ST_Out_UI/COMMU_TOUCH_BUTTON_004,長押し,Long Press,,
ST_Out_UI/COMMU_TOUCH_BUTTON_005,を長く押す,Press for a long time,,
ST_Out_UI/COMMU_TOUCH_BUTTON_006,撫でる,Caress,,
ST_Out_UI/COMMU_TOUCH_BUTTON_007,を移動,Move,,
ST_Out_UI/COMMU_TVPLAN_000,"企画提案書
LUMINOUS TV番組出演依頼","Plan Proposal
LUMINOUS TV Appearance Request",,
ST_Out_UI/COMMU_TVPLAN_A_001,アイドルドキュメンタリー,Idol Documentary,,
ST_Out_UI/COMMU_TVPLAN_A_002,情熱！アイドル列伝！,Passion! Idol Biographies!,1st pass using a literal translation from Jisho.  Might need a check in-game to see if this even makes sense. -NG 10/21/2021,
ST_Out_UI/COMMU_TVPLAN_A_003,新アイドル発見！アイドル㊙密着取材,Discover a new idol! Idol ㊙ Close Contact Coverage,,
ST_Out_UI/COMMU_TVPLAN_A_004,アイドルの日々を自分たちで取材＆撮影,Interviewing and Capturing the Daily Life of Idols On Our Own,,
ST_Out_UI/COMMU_TVPLAN_A_005,番組のハイライトは……,"The highlight
of the show is......",Potentially fixed overflowing using line breaks. Abridge if that doesn't help. - KK,
ST_Out_UI/COMMU_TVPLAN_B_001,アイドル専門の歌番組,A concert dedicated to idols,,
ST_Out_UI/COMMU_TVPLAN_B_002,HELLO☆アイドルフューチャー,HELLO ☆ Future Idols,"Changed the title from HELLO Idol Future, so it makes more sense given the context of trying out for auditions. - KK",
ST_Out_UI/COMMU_TVPLAN_B_003,出演オーディションへの挑戦,Trying out for an audition,,
ST_Out_UI/COMMU_TVPLAN_B_004,オーディション挑戦の全てを自分たちで取材＆撮影,Covering and Capturing the Audition Challenges on Our Own,,
ST_Out_UI/COMMU_TVPLAN_B_005,歌番組への出演挑戦,"Singing Performance
Challenge",Potentially fixed overflowing using line breaks. Abridge if that doesn't help. - KK,
ST_Out_UI/COMMU_TVPLAN_C_001,"２つの番組がリンクしたドキュメンタリー企画
宣伝効果も抜群！","A documentary project linking two programs.
Great publicity!",,
ST_Out_UI/COMMU_UNITY_000,団結コミュ,Unity COMMU,,
ST_Out_UI/COMMU_UNITY_001,参加者の選択,Participant Selection,,
ST_Out_UI/COMMU_UNITY_002,参加者候補,Invite,"maybe something along the lines of ""interested"" or ""invite""? -F91",Character overflow 
ST_Out_UI/COMMU_UNITY_003,提案者の選択,Suggestions,shuffling words in the UI around due to text constraints with original literal translation -F91,
ST_Out_UI/COMMU_UNITY_004,{0}の提案,{0}'s,shuffling words in the UI around due to text constraints with original literal translation -F91,Character overflow 
ST_Out_UI/COMMU_UNIT_000,"推薦
理由",BIO,going to simply leave this as BIO. We have barely any space to work with and BIO should suffice as the field name without overcomplicating the text area's purpose,
ST_Out_UI/COMMU_UNIT_001,推薦者,Referrer,this text is used in both unity commus and the confidential introduction bios. modifying to take account of this -F91,
ST_Out_UI/COMMU_UNIT_002,推薦代理者,Ext. Referrer,this text is used in both unity commus and the confidential introduction bios. modifying to take account of this -F91,
ST_Out_UI/COMMU_UNIT_TITLE_001,"スペシャルユニット選出資料①
メンバー候補推奨プロフィール","Special Unit Selection Document ①
Profiles of Recommended Candidates",,
ST_Out_UI/COMMU_UNIT_TITLE_002,"スペシャルユニット選出資料②
メンバー候補推奨プロフィール","Special Unit Selection Document ②
Profiles of Recommended Candidates",,
ST_Out_UI/COMMU_UNIT_TITLE_003,"スペシャルユニット選出資料③
メンバー候補推奨プロフィール","Special Unit Selection Document ③
Profiles of Recommended Candidates",,
ST_Out_UI/CROSSBOARD_BONUS_000,OPEN BONUS,,,
ST_Out_UI/CROSSBOARD_BONUS_001,BINGO BONUS,,,
ST_Out_UI/CROSSBOARD_BONUS_003,open,,,
ST_Out_UI/CROSSBOARD_BONUS_NUM_001,{0}個,{0},just the number should be enough -F91,
ST_Out_UI/CROSSBOARD_COMPLETE,COMPLETE,,,
ST_Out_UI/CROSSBOARD_CUTIN_000,BINGO!!,,,
ST_Out_UI/CROSSBOARD_CUTIN_001,OPEN!!,,,
ST_Out_UI/CROSSBOARD_INFO_000,登場アイドル,Featured Idols,entry in the COMMU menu context refers to what idols appear in the COMMU. rewording for readability. -F91,
ST_Out_UI/CROSSBOARD_INFO_001,現在レベル / 開放条件,Level/Required,Character overflow ,Character overflow 
ST_Out_UI/CROSSBOARD_INFO_002,メインストーリーの進行で開放,Unlock by progressing through the main story,,
ST_Out_UI/CROSSBOARD_INFO_003,まだ観ていません,Has not been unlocked,,
ST_Out_UI/CROSSBOARD_INFO_004,隣接するマスの開放で条件を表示,Open neighboring tiles to show conditions,,
ST_Out_UI/CROSSBOARD_LINE_000,line,,,
ST_Out_UI/CROSSBOARD_OPEN,コミュ開放状況,COMMU Opened,Character overflow ,Character overflow 
ST_Out_UI/CROSSBOARD_RECEIVED,受取済,Received,,
ST_Out_UI/CUTIN_ORDER_CHECK_002,CHECK!,,,
ST_Out_UI/CUTIN_ORDER_CLEAR,ORDER CLEAR!!,,,
ST_Out_UI/CUTIN_ORDER_FAILED,ORDER FAILED...,,,
ST_Out_UI/CUTIN_ORDER_START,ORDER!,,,
ST_Out_UI/CUTIN_TASK_CHECK,PRODUCER TASK,,,
ST_Out_UI/CUTIN_TASK_CLEAR,PRODUCER TASK CLEAR!!,,,
ST_Out_UI/CUTIN_TASK_FAILED,PRODUCER TASK FAILED...,,,
ST_Out_UI/CUTIN_TASK_START,PRODUCER TASK!,,,
ST_Out_UI/DAYRESULT_TITLE_000,D,,,
ST_Out_UI/DAYRESULT_TITLE_001,AY,,,
ST_Out_UI/DAYRESULT_TITLE_002,R,,,
ST_Out_UI/DAYRESULT_TITLE_003,ESULT,,,
ST_Out_UI/DAY_END_TEXT_000,Good Night,,,
ST_Out_UI/DLC_COMMU_GROUP_000,SHOPPING,,,
ST_Out_UI/DLC_COMMU_GROUP_001,COOKING,,,
ST_Out_UI/DLC_COMMU_GROUP_002,CAKE SPONGE STAFF,SPONGE CAKE GROUP,,
ST_Out_UI/DLC_COMMU_GROUP_003,CREAM STAFF,CREAM GROUP,,
ST_Out_UI/DLC_COMMU_GROUP_004,FRUITS STAFF,FRUITS GROUP,,
ST_Out_UI/DLC_COMMU_GROUP_005,TOPPING STAFF,TOPPINGS GROUP,,
ST_Out_UI/DLC_COMMU_GROUP_006,SPONGE & CREAM STAFF,SPONGE & CREAM GROUP,,
ST_Out_UI/DLC_COMMU_GROUP_007,DECORATION STAFF,DECORATION GROUP,,
ST_Out_UI/DLC_STORY_TEXT_000,第{0}話,Episode {0},,
ST_Out_UI/DLC_STORY_TEXT_001,ステージ参加アイドル,Participating Idols on Stage,,
ST_Out_UI/DLC_TOUR_AREA_001_1,北東ブロック１,Northern Block 1,,
ST_Out_UI/DLC_TOUR_AREA_001_2,北東ブロック２,Northern Block 2,,
ST_Out_UI/DLC_TOUR_AREA_002_1,中央ブロック１,Central Block 1,,
ST_Out_UI/DLC_TOUR_AREA_002_2,中央ブロック２,Central Block 2,,
ST_Out_UI/DLC_TOUR_AREA_003_1,南ブロック１,Southern Block 1,,
ST_Out_UI/DLC_TOUR_AREA_003_2,南ブロック２,Southern Block 2,,
ST_Out_UI/DLC_TOUR_AREA_004_1,西ブロック１,Western Block 1,,
ST_Out_UI/DLC_TOUR_AREA_004_2,西ブロック２,Western Block 2,,
ST_Out_UI/DLC_TOUR_AREA_005_1,上方ブロック１,Kansai Block 1,,
ST_Out_UI/DLC_TOUR_AREA_005_2,上方ブロック２,Kansai Block 2,,
ST_Out_UI/DLC_TOUR_AREA_006_1,首都ブロック１,Capital Block 1,,
ST_Out_UI/DLC_TOUR_AREA_006_2,首都ブロック２,Capital Block 2,,
ST_Out_UI/DLC_TOUR_LIST_001,1stアイドル固定,Fixed Center Idol,,
ST_Out_UI/DLC_TOUR_LIST_002,メンバー制限,Restricted Members,,
ST_Out_UI/DLC_TOUR_TEXT_000,都道府県選択,Select Prefecture,,
ST_Out_UI/DLC_TOUR_TEXT_001,エリア選択,Select Area,,
ST_Out_UI/DLC_TOUR_TEXT_003,ランキング,Ranking,,
ST_Out_UI/DLC_TOUR_TEXT_004,CLEAR,,,
ST_Out_UI/DLC_TOUR_TEXT_005,STAGE,,,
ST_Out_UI/DLC_TOUR_TEXT_006,FINAL,,,
ST_Out_UI/DLC_TOUR_TEXT_007,AREA,,,
ST_Out_UI/DLC_TOUR_TEXT_008,END,,,
ST_Out_UI/DLC_TOUR_TEXT_009,ブロック１,Block 1,,
ST_Out_UI/DLC_TOUR_TEXT_010,ブロック２,Block 2,,
ST_Out_UI/DLC_TOUR_TEXT_011,"ユニゾンアピール
ブースト","Unison Appeal
Boost",,
ST_Out_UI/DLC_TOUR_TEXT_012,ポジション：1st,Fixed Center,,
ST_Out_UI/GROUP_IDOL_001,Vo.,,,
ST_Out_UI/GROUP_IDOL_002,Da.,,,
ST_Out_UI/GROUP_IDOL_003,Vi.,,,
ST_Out_UI/GROUP_RANK_001,GRADE 1,,,
ST_Out_UI/GROUP_RANK_002,GRADE 2,,,
ST_Out_UI/GROUP_RANK_003,GRADE 3,,,
ST_Out_UI/GROUP_TEXT_001,GRADE 1,,,
ST_Out_UI/GROUP_TEXT_002,GRADE 2,,,
ST_Out_UI/GROUP_TEXT_003,GRADE 3,,,
ST_Out_UI/GROUP_TEXT_004,翌日から編成可能,Can be organized the next day,,
ST_Out_UI/GROUP_TEXT_005,翌日から可能,Available on the next day,,
ST_Out_UI/HOME_DAY_SCHEDULE_000,・レッスン,・Lesson,,
ST_Out_UI/HOME_DAY_SCHEDULE_001,・営業,・Work,"This translation will make an extremely large impact because of how often it's used and is core to gameplay.
I am changing this to ""Jobs"" from the MTL of ""sales"" because our girls aren't salesman and it will flow better 
in other parts where it will be used. Feel free to discuss further changes -F91",
ST_Out_UI/HOME_DAY_SCHEDULE_002,・ステージ,・Stage,,
ST_Out_UI/HOME_DAY_SCHEDULE_003,"・レッスン
・営業","・Lesson
・Work",,
ST_Out_UI/HOME_DAY_SCHEDULE_004,"・レッスン
・ステージ","・Lesson
・Stage",,
ST_Out_UI/HOME_DAY_SCHEDULE_005,"・営業
・ステージ","・Work
・Stage",,
ST_Out_UI/HOME_DAY_SCHEDULE_006,"・レッスン
・営業
・ステージ","・Lesson
・Work
・Stage",,
ST_Out_UI/HOME_MENU_TEXT_001,アイドルの活動設定,Idol Activity Settings,,
ST_Out_UI/HOME_MENU_TEXT_002,UNIT EDIT,EDIT UNIT,,
ST_Out_UI/HOME_MENU_TEXT_003,ユニットの編成,Organize Unit,,
ST_Out_UI/HOME_MENU_TEXT_004,IDOL MANAGE,MANAGE IDOLS,,
ST_Out_UI/HOME_MENU_TEXT_005,アイドルの情報確認,Review Idol Info,review sounds better than confirm -F91,
ST_Out_UI/HOME_MENU_TEXT_006,COMMU,,,
ST_Out_UI/HOME_MENU_TEXT_007,コミュの情報確認,Review COMMU,"Character overflow 
Changed to ""review"" for consistency with other similar lines -F91",
ST_Out_UI/HOME_MENU_TEXT_008,MAIL,,maybe change this to emails or texts to modernize the english usage here? -F91,
ST_Out_UI/HOME_MENU_TEXT_009,メールの確認,Review Messages,review sounds better than confirm. also changing mails to messages for this tooltip -F91,
ST_Out_UI/HOME_MENU_TEXT_010,MY NOTE,MY NOTES,slight grammar adjustment -F91,
ST_Out_UI/HOME_MENU_TEXT_011,プロデューサーの情報確認,Review Producer Info,review sounds better than confirm -F91,
ST_Out_UI/HOME_MENU_TEXT_013,今月の情報確認,Review This Month's Info,review sounds better than confirm -F91,
ST_Out_UI/HOME_MENU_TEXT_015,DLCストーリーへ,Start DLC Story,,
ST_Out_UI/HOME_MENU_TEXT_017,日本全国凱旋ステージへ,Perform on stages in Japan,,
ST_Out_UI/HOME_MENU_TEXT_MAP,フリータイムの選択へ,Go to Free Time Selection,,
ST_Out_UI/HOME_SUBMENU_TEXT_0101,LESSON,,,
ST_Out_UI/HOME_SUBMENU_TEXT_0102,WORK,,,
ST_Out_UI/HOME_SUBMENU_TEXT_0103,GROUP WORK,,,
ST_Out_UI/HOME_SUBMENU_TEXT_0105,SPECIAL STAGE,,,
ST_Out_UI/HOME_SUBMENU_TEXT_0201,SKILL BOARD,,,
ST_Out_UI/HOME_SUBMENU_TEXT_0202,PROFILE,,,
ST_Out_UI/HOME_SUBMENU_TEXT_0203,STATUS LIST,,,
