key,source,target,Translation Notes,Outstanding issues
ST_Out_UI/TEXT_UNITNO_001,1st,,,
ST_Out_UI/TEXT_UNITNO_002,2nd,,,
ST_Out_UI/TEXT_UNITNO_003,3rd,,,
ST_Out_UI/TEXT_UNITNO_004,4th,,,
ST_Out_UI/TEXT_UNITNO_005,5th,,,
ST_Out_UI/TEXT_UNITNO_006,{0}st,,,
ST_Out_UI/TEXT_UNITNO_007,{0}nd,,,
ST_Out_UI/TEXT_UNITNO_008,{0}rd,,,
ST_Out_UI/TEXT_UNITY_POINT,団結ポイント,Unity Points,,
ST_Out_UI/TEXT_UNKNOWN,UNKNOWN,,,
ST_Out_UI/TEXT_VIEW,VIEW,,,
ST_Out_UI/TITLE_MENU_TEXT_001,アイドルのプロデュースができます,Produce your own idol unit.,,
ST_Out_UI/TITLE_MENU_TEXT_002,NEW PRODUCE,NEW PRODUCTION,,
ST_Out_UI/TITLE_MENU_TEXT_003,新たなアイドルユニット『プロジェクトルミナス』を率いて、最優秀ユニットを目指しましょう,"Lead the new idol unit ""Project Luminous"" and aim for the top!","I kind of want to just shorten this to just ""aim for the top!"" since ""top spot!"" sounds slightly silly.  Need feedback. -NG
Shortening it is fine since the game goes through much more detail later -F91",
ST_Out_UI/TITLE_MENU_TEXT_006,任意にセーブした地点からゲームを再開することができます,Resume the game from a save point.,,
ST_Out_UI/TITLE_MENU_TEXT_008,楽曲やアイドルなど、あなたが自由にセッティングしたステージを楽しむことができます,Enjoy stage-plays with songs and idols set to your preferences.,,
ST_Out_UI/TITLE_MENU_TEXT_009,LUMINOUS SHOP,LUMINOUS SHOP,,
ST_Out_UI/TITLE_MENU_TEXT_010,最新のダウンロードコンテンツを閲覧し、購入することができます,View and purchase the latest downloadable content.,,
ST_Out_UI/TITLE_MENU_TEXT_013,ALBUM,ALBUM,,
ST_Out_UI/TITLE_MENU_TEXT_014,アイドルたちとの思い出やメールを鑑賞できます,View your memories and emails with idols.,,
ST_Out_UI/TITLE_MENU_TEXT_016,あなたがプロデュースした、アイドルたちの思い出『COMMU』を鑑賞できます,Appreciate the memories of communications with idols you produced.,,
ST_Out_UI/TITLE_MENU_TEXT_018,あなたがプロデュースした、アイドルたちから受け取ったメールを読むことができます,Read emails recieved from idols you produced.,,
ST_Out_UI/TITLE_MENU_TEXT_020,ゲームの設定を変更できます,You can change the settings of the game.,,
ST_Out_UI/TITLE_MENU_TEXT_021,QUIT GAME,QUIT GAME,,
ST_Out_UI/TITLE_MENU_TEXT_022,ゲームを終了します,Quit the game.,,
ST_Out_UI/TITLE_MENU_TEXT_023,すべてのデータをダウンロードし終わるまで一部機能が使用できません,Some functionality will be unavailable until all data has downloaded.,,
ST_Out_UI/TITLE_TEXT_000,©窪岡俊之 ©2021 BANDAI NAMCO Entertainment Inc.,©Toshiyuki Kubooka ©2021 BANDAI NAMCO Entertainment Inc.,,
ST_Out_UI/TITLE_TEXT_001,PRESS ANY BUTTON,,,
ST_Out_UI/TUTORIAL_CATEGORY_001,プロデュースタイム,Production Time,,
ST_Out_UI/TUTORIAL_CATEGORY_003,目標,Target,,
ST_Out_UI/TUTORIAL_CATEGORY_004,フリータイム,Free Time,,
ST_Out_UI/TUTORIAL_CATEGORY_006,プロデューサー,Producer,,
ST_Out_UI/TUTORIAL_CATEGORY_007,プロデュース,Producing,,
ST_Out_UI/UNIT_APPEAL_CLIMAX,CLIMAX APPEAL SETTING,,,
ST_Out_UI/UNIT_APPEAL_UNISON_001,UNISON APPEAL SETTING,,,
ST_Out_UI/UNIT_APPEAL_UNISON_002,UNISON APPEAL LIST,,,
ST_Out_UI/UNIT_COSTUME_000,全員の衣装を設定,Set All Outfits,"slight text overflow with previous strings
Adjusted from ""Set everyone's costume"". Check for text overflow issues - KK",
ST_Out_UI/UNIT_IDOL_IMPOSSIBLE_000,固定メンバー,Required,Rewording for overflow prevention -F91,
ST_Out_UI/UNIT_IDOL_IMPOSSIBLE_001,人数制限,RESTRICTED,"""headcount limit"" literal translation sounds a bit weird, so I'm changing the wording to better match the circumstances. -F91",
ST_Out_UI/UNIT_IDOL_IMPOSSIBLE_002,未設定,NOT SET,,
ST_Out_UI/UNIT_IDOL_IMPOSSIBLE_003,"固定
メンバー",Required,Rewording for overflow prevention -F91,
ST_Out_UI/UNIT_INFO_000,スコアアップのスキル習得状況,Active Score Up Skill Boosts,no overflow =),
ST_Out_UI/UNIT_ITEM_000,"ステージで使用する
アイテムを設定できます",You can set items to be used on stage.,Needs to be found in-game. -NG,
ST_Out_UI/UNIT_ITEM_001,ITEM SET,,,
ST_Out_UI/UNIT_ITEM_002,"レッスンで使用する
アイテムを設定できます",You can set items to use in the lesson.,Needs to be found in-game. -NG,
ST_Out_UI/UNIT_ITEM_003,"オートレッスンで使用する
アイテムを設定できます","You can set items to be used in auto-lessons.
",,
ST_Out_UI/UNIT_ITEM_004,"営業で使用する
アイテムを設定できます",You can set items to be used in jobs,,
ST_Out_UI/UNIT_ITEM_USE_000,アイテム使用,Use Item,,
ST_Out_UI/UNIT_ITEM_USE_CLIMAX,クライマックスアピールEXPを増加する,Increase Climax Appeal EXP,,
ST_Out_UI/UNIT_ITEM_USE_UNISON,ユニゾンアピールEXPを増加する,Increase Unison Appeal EXP,,
ST_Out_UI/UNIT_MEDLEY_000,1曲目のユニットを設定してください,Set the unit for the first song.,,
ST_Out_UI/UNIT_MEDLEY_001,2曲目のユニットを設定してください,Set the unit for the second song.,,
ST_Out_UI/UNIT_MEDLEY_002,3曲目のユニットを設定してください,Set the unit for the third song.,,
ST_Out_UI/UNIT_MEDLEY_003,MEDLEY SETTING,,,
ST_Out_UI/UNIT_MUSIC_000,歌唱メンバー,Singing Members,,
ST_Out_UI/UNIT_MUSIC_001,課題楽曲,Assigned Song,,
ST_Out_UI/UNIT_MUSIC_002,楽曲固定,Fixed,"Needs to be checked for context. -NG
This is used to mark songs that are required to play. Climby found weird shaded box UI bugs due to the string length of the MTL translation, so we'll shorten this -F91",
ST_Out_UI/UNIT_MUSIC_SPECIAL_000,GUEST MEMBER,,,
ST_Out_UI/UNIT_MUSIC_SPECIAL_001,ALL MEMBER SETTING,,,
ST_Out_UI/UNIT_MUSIC_SPECIAL_002,ステージ衣装,Stage Outfits,,
ST_Out_UI/UNIT_MUSIC_SPECIAL_003,ステージ楽曲,Stage Songs,,
ST_Out_UI/UNIT_PSKILL_002,S,,,
ST_Out_UI/UNIT_PSKILL_003,KILL,,,
ST_Out_UI/UNIT_SKILLBOARD_000,SKILL BOARD,,,
ST_Out_UI/UNIT_SKILLBOARD_001,カーソル位置初期化,Reset Cursor,,
ST_Out_UI/UNIT_SORT_000,アイドル,Idol,Reverting back to idol since they are sorted by agency,
ST_Out_UI/UNIT_SORT_001,パラメータ総合計,Total Parameters,no overflow found so far,
ST_Out_UI/UNIT_SORT_002,Vo.パラメータ,Vo. Parameter,,
ST_Out_UI/UNIT_SORT_003,Da.パラメータ,Da. Parameter,,
ST_Out_UI/UNIT_SORT_004,Vi.パラメータ,Vi. Parameter,,
ST_Out_UI/UNIT_SORT_005,思い出数,Number of Memories,,
ST_Out_UI/UNIT_SORT_006,歌唱メンバー,Singing Members,,
ST_Out_UI/UNIT_STAGE_INFO,決定したステージの情報,Information on the stage to be determined,"If this is for an unknown stage, this can probably be changed to ""To be determined"" or ""Unknown."" -NG",
ST_Out_UI/UNIT_STAGE_INFO_002,ステージの情報,Stage Information,,
ST_Out_UI/UNIT_SUCCESS_000,SUCCESS RATE,,,
ST_Out_UI/UNIT_TOP_HEDDER,MEMBER SETTING,,,
ST_Out_UI/UNIT_TOP_TAB_001,UNIT 1,,,
ST_Out_UI/UNIT_TOP_TAB_002,UNIT 2,,,
ST_Out_UI/UNIT_TOP_TAB_003,UNIT 3,,,
ST_Out_UI/V_SYS_0101_0048_00,わあ～,Wow~,,
ST_Out_UI/V_SYS_0101_0049_00,"またプロデュースしてくれて、嬉しかったです！
これからも、私をよろしくお願いします！","It will be a pleasure working with you again!
As usual, I will be under your care!","This needs a QA pass.
Adjusted for context since Haruka is being produced and not the other way around.
Also everyone in 765 seems to imply that you have worked with them before in previous games - F91

Adjusted ""being produced by"" to ""working with you"" - KK",
ST_Out_UI/V_SYS_0101_0052_00,すごいです！,It's amazing!,,
ST_Out_UI/V_SYS_0101_0053_00,えへへ♪,Ehehe ♪,"DeepL gave a rather flat translation as ""Heh heh..."" or ""Heh...""  Ehehe ♪ seems more appropriate as ""Heh heh"" can easily be interpreted as a creepy laugh.",
ST_Out_UI/V_SYS_0102_0048_00,わぁ～☆,Wow~☆,Romanized - Wa~a ~☆,
ST_Out_UI/V_SYS_0102_0049_00,"ミキ、二人一緒ならこれからも頑張れるの！
だから、ミキから目を離さないでね、ハニー☆","Together, you and me can move mountains!
So don't take your gaze off Miki, honey☆","Alternate: Miki, we can continue to do our best together!
So keep an eye on Miki, Honey ☆
Miki is attention starved and is somewhat seducing the player. Also trying to change the structure of the sentence to make it flow a bit better? - F91

Did some adjustments to make it sound more natural, and to punch up the seductiveness a bit. I decided on doing move mountains, as it's an idiom for doing your best (and sounded a lot better than something like ""break a leg"").
That also kind of gives it a romantic/seductive spin, as evident by the note. - KK",
ST_Out_UI/V_SYS_0102_0052_00,すごいの！,It's amazing!,,
ST_Out_UI/V_SYS_0102_0053_00,あはっ☆,Aha ☆,"Seems to line up better with actual Miki dialogue instead of ""Hahaha!""",
ST_Out_UI/V_SYS_0103_0048_00,嬉しいです,Glad to hear it.,"Alternate: ""I'm happy""",
ST_Out_UI/V_SYS_0103_0049_00,"沢山の助言をいただき、感謝しています。
今後も、どうかよろしくお願いします！","I appreciate all the advice you have given me.
Moving forward, I will continue to be under your care!",Modified sentence to imply previous work relations,
ST_Out_UI/V_SYS_0103_0052_00,凄いですね,It's amazing.,,
ST_Out_UI/V_SYS_0103_0053_00,ふふ……,Fufu......,,
ST_Out_UI/V_SYS_0104_0048_00,わぁい！,Yay!,"So, if Yayoi is a very energetic idol, would ""Yay!"" be more appropriate to use here instead of ""Wow!""?  Romanizes to Wa~a i!",
ST_Out_UI/V_SYS_0104_0049_00,"私、プロデューサーがいたから頑張れましたっ！
だから、これからもよろしくお願いしまーすっ！","I was able to do my best because I had a producer!
So please continue to work with me!",,
ST_Out_UI/V_SYS_0104_0052_00,すごいですー！,It's amazing!,,
ST_Out_UI/V_SYS_0104_0053_00,うっうー！,Wow!,DeepL defaults to Uh-oh! or Uh-uh!.  I'm not exactly sure if U~tsuu ̄ ! is the romanization of the sound Yayoi makes when she is excited or happy.,
ST_Out_UI/V_SYS_0105_0048_00,わぁ……♪,Wow……♪,,
ST_Out_UI/V_SYS_0105_0049_00,"ダメダメな私を見捨てないでいてくれたから……
これからは、私にもお返し、させて欲しいですぅ","You did not abandon me when I thought I was no good at all......
From now on I hope you will allow me to return the favor","Google translate produces Because he didn't abandon me who was useless ...
From now on, I would like to give it back to me.
context: Yukiho is referring to past events -F91",
ST_Out_UI/V_SYS_0105_0052_00,すごいですぅ！,It's amazing!,,
ST_Out_UI/V_SYS_0105_0053_00,えへへっ,Ehehe,,
ST_Out_UI/V_SYS_0106_0048_00,わぁー！,Wow!,,
ST_Out_UI/V_SYS_0106_0049_00,"色々ワガママに付き合ってくれて、嬉しかったです！
これからも頑張りますから、傍で見ていて下さいね！","I'm so glad that you've been so selfish with me!
I'll keep working hard, so please watch me from the side!",,
ST_Out_UI/V_SYS_0106_0052_00,凄いです！,It's amazing!,,
ST_Out_UI/V_SYS_0106_0053_00,へへっ！,Hehe!,,
ST_Out_UI/V_SYS_0107_0048_00,わぉ！,Wow!,,
ST_Out_UI/V_SYS_0107_0049_00,"やっぱり兄ちゃんと真美は、最高の相棒ですなあ！
これからも真美と、いーっぱい遊ぼうね！","After all, Nii-chan and Mami are the best of buddies!
Let's continue to have lots of fun with Mami!","Unless anyone disagrees, I'm leaving the honorific as-is since the Futami twins are known to abuse honorifics.  Literal translation will just produce big brother.",
ST_Out_UI/V_SYS_0107_0052_00,やるねー！,Way to go!,"Alternates include ""Nice work!"" and ""Nice job!""",
ST_Out_UI/V_SYS_0107_0053_00,んっふっふー,Oo hoo hoo~,"This might need a QA pass.  Google translate somehow turns N ffuffu ̄ into ""Hmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm""
Trying to keep the same sounds while maintaining the mischievious tone of the twins -F91",
ST_Out_UI/V_SYS_0108_0048_00,まあ……,Well......,Google translate: Oh dear……,
ST_Out_UI/V_SYS_0108_0049_00,"プロデューサー、これまでの事、感謝しております
これからも、私を導いてくださいね……","Thank you, producer, for everything you've done.
Please continue to guide me in the future.......",,
ST_Out_UI/V_SYS_0108_0052_00,素晴らしいですね,That's wonderful.,,
ST_Out_UI/V_SYS_0108_0053_00,ふふっ……,Fufu……,Pretty sure this is a Takane vocal tic.,
ST_Out_UI/V_SYS_0109_0048_00,わぁ！,Wow!,DeepL: Whoa!,
ST_Out_UI/V_SYS_0109_0049_00,"自分、もっともっと上を目指していきたいぞ！
だからこれからも自分のこと、見守っててよね！","I want to be better and better!
So please continue to keep watching over me!",Adding continuity,
ST_Out_UI/V_SYS_0109_0052_00,凄いぞー！,That's awesome!,Google translate: It's amazing!,
ST_Out_UI/V_SYS_0109_0053_00,あははっ！,Ahaha!,"I'm sticking with this instead of the DeepL result ""Hahaha!"" since it sounds a little more natural and playful.",
ST_Out_UI/V_SYS_0110_0048_00,わぁ……,Wow.......,,
ST_Out_UI/V_SYS_0110_0049_00,"まぁ、そこそこ頑張ったことだし、感謝してあげる！
まだまだアンタと二人で、これからも突き進むわよ！","Well, you've done your best there, and I thank you for it!
I'm sure you and I will continue to push forward!",,
ST_Out_UI/V_SYS_0110_0052_00,やるじゃない！,Not bad!,"DeepL alternate for the resident tsundere of 765Pro: You're doing great!

Changed from ""You're good!"" to ""Not bad!"", as evident by what ""yaru janai ka"" translates to. - KK",
ST_Out_UI/V_SYS_0110_0053_00,にひひっ♪,Nihihi ♪,Iori vocal tic.,
ST_Out_UI/V_SYS_0111_0048_00,わぉ！,Wow!,DeepL : Whoa!,
ST_Out_UI/V_SYS_0111_0049_00,"やっぱり兄ちゃんといると、毎日シゲキテキだね～！
そんなわけでこれからもずっと、亜美と遊んでね☆","After all, being with Nii-chan makes every day more exciting~!
That's why I hope you'll continue to play with Ami☆",See 1149.,
ST_Out_UI/V_SYS_0111_0052_00,すごいねー！,That's awesome!,,
ST_Out_UI/V_SYS_0111_0053_00,んっふっふー,Oo hoo hoo~,See 1151.,
ST_Out_UI/V_SYS_0112_0048_00,まぁ～♪,Well~♪,,
ST_Out_UI/V_SYS_0112_0049_00,"プロデューサーさんのお陰で、とても充実しています
これからも色々な思い出、作りましょうね♪","Thanks to you, Producer-san, I am very fulfilled.
Let's make many more memories in the future♪","Will need a QA pass.
Good enough for me -F91",
ST_Out_UI/V_SYS_0112_0052_00,凄いですね～,It's amazing~,,
ST_Out_UI/V_SYS_0112_0053_00,うふふっ♪,Ufufu ♪,,
ST_Out_UI/V_SYS_0113_0048_00,おぉ～,Oh ~,,
ST_Out_UI/V_SYS_0113_0049_00,"相変わらず、プロデュースの腕は落ちてませんね？
今後も頼りにしてますからね、プロデューサー殿♪","I'm sure your producing skills haven't subsided, have they?
I'll keep counting on you, Producer-dono♪",Kept the honorific.  Pretty sure this one is Ritsuko specific.,
ST_Out_UI/V_SYS_0113_0052_00,凄いですね,It's amazing.,,
ST_Out_UI/V_SYS_0113_0053_00,ふふっ,Fufu,,
ST_Out_UI/V_SYS_0201_0048_00,わぁ……！,Wow......!,,
ST_Out_UI/V_SYS_0201_0049_00,"我が歩みは、まだ始まったばかり……
悠久の時を、我と共に歩もうぞ！","My journey has only begun......
Please be with me for eternity!",Check if this is accurate to the original text - KK,
ST_Out_UI/V_SYS_0201_0052_00,このようなことが！,This is happening!,Check if this is accurate to the original text - KK,
ST_Out_UI/V_SYS_0201_0053_00,ククク……,"Heh, Heh, Heh~.......",,
ST_Out_UI/V_SYS_0202_0048_00,おー,Oh...,,
ST_Out_UI/V_SYS_0202_0049_00,"まぁ、結構いいパートナーだと思うよ、杏たち
って訳でこれからも期待してるよ、プロデューサー♪",,,
ST_Out_UI/V_SYS_0202_0052_00,やるじゃん？,"You'll do it, right?",,
ST_Out_UI/V_SYS_0202_0053_00,ふっふっふ,"Ha,Ha,Ha~",,
ST_Out_UI/V_SYS_0203_0048_00,うん☆,Mm-hmm☆,,
ST_Out_UI/V_SYS_0203_0049_00,"こんなに良くしてくれて、ありがとねっ♪
これからもアタシから、目を離しちゃダメだかんね★",,,
ST_Out_UI/V_SYS_0203_0052_00,すごいじゃん！,"It's fantastic, isn't it!?",,
ST_Out_UI/V_SYS_0203_0053_00,あはは♪,Ahaha ♪,,
ST_Out_UI/V_SYS_0204_0048_00,うっきゃー☆,,,
ST_Out_UI/V_SYS_0204_0049_00,"Ｐちゃんといると、きらりとーってもはぴはぴ♪
この先も、Ｐちゃんとアイドルがんばゆ☆","When Kirari is with P-chan, everything feels happy happy!♪
From now on, P-Chan and us idols will Myew our best!☆","Decided on using cat puns for Kirari's way of saying ganbatte, and to express her happiness, similar to a cat's purring. - KK",
ST_Out_UI/V_SYS_0204_0052_00,すごいすごぉーい！,Crazy Crazy~!,Feel free to change this if you want - KK,
ST_Out_UI/V_SYS_0204_0053_00,えへへ♪,Eh he he ♪,,
ST_Out_UI/V_SYS_0205_0048_00,わぁー！,Wow~!,,
ST_Out_UI/V_SYS_0205_0049_00,"ナナをこんなにも立派にしてくれて……うぅ……！
これからもナナ、一緒に頑張りますからっ！",,,
ST_Out_UI/V_SYS_0205_0052_00,凄いですね！,This is great!,,
ST_Out_UI/V_SYS_0205_0053_00,えへへ,Eh he he,,
ST_Out_UI/V_SYS_0206_0048_00,まぁ……,,,
ST_Out_UI/V_SYS_0206_0049_00,"貴方となら、どこまでも飛んでいける気がするんです
私をこの先へと、連れて行ってくださいね？",,,
ST_Out_UI/V_SYS_0206_0052_00,凄いですね,,,
ST_Out_UI/V_SYS_0206_0053_00,ふふっ♪,,,
ST_Out_UI/V_SYS_0301_0048_00,わぁー！,Woah~!,,
ST_Out_UI/V_SYS_0301_0049_00,"これまで支えてくれて、ありがとうございます！
私の成長、これからも見ていてくださいね！","Thanks so much for having my back!
Please keep watching me grow!",,
ST_Out_UI/V_SYS_0301_0052_00,すごいですね！,That's awesome!,,
ST_Out_UI/V_SYS_0301_0053_00,でへへ～♪,Tehehe~♪,,
ST_Out_UI/V_SYS_0302_0048_00,感心しました……,I'm impressed......,,
ST_Out_UI/V_SYS_0302_0049_00,"私を認めてくれて、ありがとうございました。
私も、その想いに応えるべく、精進します！","Thank you for noticing me.
I'll do my best to live up to expectations!",,
ST_Out_UI/V_SYS_0302_0052_00,凄いですね,,,
ST_Out_UI/V_SYS_0302_0053_00,ふふっ,Fufu,,
ST_Out_UI/V_SYS_0303_0048_00,わ～い♪,Wow ♪,,
ST_Out_UI/V_SYS_0303_0049_00,"これからもわたしと、ずっと一緒にいて下さいね♪
まずは……デートとか！　ダメぇ？",,,
ST_Out_UI/V_SYS_0303_0052_00,すごいですねー☆,That's amazing☆,,
ST_Out_UI/V_SYS_0303_0053_00,えへへ♪,Ehehe♪,,
ST_Out_UI/V_SYS_0304_0048_00,わぁ……,Woah......,,
ST_Out_UI/V_SYS_0304_0049_00,"いつも、その……いや、ちゃんと言わんと……
うちを見てくれて、あ、あんやとっ！",,,
ST_Out_UI/V_SYS_0304_0052_00,な、中々ですね,"Hmm, admirable, wasn't it?","The Japanese dialogue seems to be something on the lines of ""na, naka naka desu ne?"", as evident by the kanji repeater in the text (々) being right after naka, which seemingly means medium.
So, as a result, I decided that so-so (a term that means neither good or bad), would be a decent word to match it, but that's just me. Feel free to adjust it if it doesn't sit right - KK

""Hmm, so-so, wasn't it?"" was what I originally came up with based on that, but PSP seems to think that it could mean ""very great"" instead of ""so-so"", but I have to wait on a confirmation before I can say for certain.",
ST_Out_UI/V_SYS_0304_0053_00,……ふふっ！,,,
ST_Out_UI/V_SYS_0305_0048_00,まぁ♪,Well~♪,,
ST_Out_UI/V_SYS_0305_0049_00,"プロデューサーさんのお陰で、ここまで来れました♪
ですから、この先も、見守っていてくださいね……",,,
ST_Out_UI/V_SYS_0305_0052_00,すごい……！,Amazing!,,
ST_Out_UI/V_SYS_0305_0053_00,うふふ♪,Ufufu ♪,,
ST_Out_UI/V_SYS_0306_0048_00,わぁ……！,,,
ST_Out_UI/V_SYS_0306_0049_00,"私をしっかりと育ててくれて、ありがとうございます
これからも、一緒に頑張っていきましょうね",,,
ST_Out_UI/V_SYS_0306_0052_00,凄いです！,,,
ST_Out_UI/V_SYS_0306_0053_00,ふふっ♪,,,
ST_Out_UI/V_SYS_0401_0048_00,わぁ……！,Woah...,,
ST_Out_UI/V_SYS_0401_0049_00,"甜花、今まで、いっぱい楽しかったから……
これからも、甜花と一緒に居てほしい、な……♪",,,
ST_Out_UI/V_SYS_0401_0052_00,す、すごい……！,,,
ST_Out_UI/V_SYS_0401_0053_00,にへへ……,,,
ST_Out_UI/V_SYS_0402_0048_00,おぉ……,Oh...,,
ST_Out_UI/V_SYS_0402_0049_00,"アナタの力で私はここまでたどり着けた気がするよ
もっと高い景色も、一緒に見たいものだね",,,
ST_Out_UI/V_SYS_0402_0052_00,凄いね！,,,
ST_Out_UI/V_SYS_0402_0053_00,フフッ♪,Fufu♪,,
ST_Out_UI/V_SYS_0403_0048_00,わぁっ！,Woah!,,
ST_Out_UI/V_SYS_0403_0049_00,"プロデューサーさん、いつもありがとうございます！
これからも一緒に戦ってください！",,,
ST_Out_UI/V_SYS_0403_0052_00,スゴいですっ！,,,
ST_Out_UI/V_SYS_0403_0053_00,えへへっ,Ehehe,,
ST_Out_UI/V_SYS_0404_0048_00,わぁー☆,Woah!☆,,
ST_Out_UI/V_SYS_0404_0049_00,"甘奈のこと、大事にしてくれてありがと！
これからもずーっと、よろしくお願いします☆",,,
ST_Out_UI/V_SYS_0404_0052_00,すごーい！,Amazing!,,
ST_Out_UI/V_SYS_0404_0053_00,えへへ,Ehehe,,
ST_Out_UI/V_SYS_0405_0048_00,はい……,,,
ST_Out_UI/V_SYS_0405_0049_00,"かけがえのない時を……
プロデューサーさまと……これからも……",,,
ST_Out_UI/V_SYS_0405_0052_00,僥倖でございます……,,,
ST_Out_UI/V_SYS_0405_0053_00,……ふふ,...fufu,,
ST_Out_UI/V_SYS_0406_0048_00,……ふーん,,,
ST_Out_UI/V_SYS_0406_0049_00,"まぁ、そこそこ楽しめてたみたいなのでー
これからも……まみみの面倒見て下さいねー",,,
ST_Out_UI/V_SYS_0406_0052_00,すごいですねー,,,
ST_Out_UI/V_SYS_0406_0053_00,ふふー,,,
ST_Out_UI/V_SYS_0501_0048_00,おぉ！,Oh!,,
ST_Out_UI/V_SYS_0501_0049_00,"こんなに充実しているのは、キミの力なんだろうね
これからもアタシとキミの物語を、続けていこう！",,,
ST_Out_UI/V_SYS_0501_0052_00,凄いな！,,,
ST_Out_UI/V_SYS_0501_0053_00,フフッ♪,Fufu♪,,
ST_Out_UI/V_SYS_0502_0048_00,わぁ！,Woah!,,
ST_Out_UI/V_SYS_0502_0049_00,"いつも私のことを助けてくれて、ありがとう
ございます。これからも、よろしくお願いしますね♪",,,
ST_Out_UI/V_SYS_0502_0052_00,凄いですね♪,That's amazing♪,,
ST_Out_UI/V_SYS_0502_0053_00,ふふ♪,Fufu♪,,
ST_Out_UI/V_SYS_0601_0048_00,わぁ♪,Woah♪,,
ST_Out_UI/V_SYS_0601_0049_00,"私をアイドルにしてくれて、ありがとうございます！
この先も私のプロデュース、していただけますか？",,,
ST_Out_UI/V_SYS_0601_0052_00,すごいです！,That's amazing!,,
ST_Out_UI/V_SYS_0601_0053_00,ふふっ♪,Fufu♪,,
ST_Out_UI/V_SYS_0602_0048_00,ふ、ふーん,,,
ST_Out_UI/V_SYS_0602_0049_00,"あなたにはいろいろ手助けしてもらったし……
一応、感謝してるわ。これからも……よろしくね！",,,
ST_Out_UI/V_SYS_0602_0052_00,そこそこやるわね！,,,
ST_Out_UI/V_SYS_0602_0053_00,……ふふっ♪,Fufu♪,,
ST_Out_UI/WORK_IMPOSSIBLE_001,活動制限,Activity Restrictions,,
ST_Out_UI/WORK_INFO_001,必要パラメータ合計値,Required Parameters,Shortened this to required parameters.  Total Required Parameters is causing an overflow. -NG 10/24/2021,
ST_Out_UI/WORK_INFO_002,条件,Condition,"""condition"" slightly overflows.",
ST_Out_UI/WORK_INFO_003,効果,Result,,
ST_Out_UI/WORK_INFO_004,IDOL BONUS,,,
ST_Out_UI/WORK_INFO_005,指名条件,Unlock Conditions,literal translation does not work well here. changing to unlock conditions. -F91,
ST_Out_UI/WORK_INFO_006,現在、行える営業がありません,"Currently, there are no jobs available.","Needs to be found in-game to do a QA pass on this.  Will most likely overflow. -NG
I think this message will appear when every unlocked job has been cleared. We won't be seeing this anytime soon -F91",
ST_Out_UI/WORK_INFO_007,活動条件,Activity Restrictions,Rewording this to make it clear that the player cannot take this specific job. -F91,
ST_Out_UI/WORK_INFO_008,オールメンバー活動日に可能,Only possible on Members Activity Days.,"Needs a QA pass.
original QA pass is good, but we need to reword this to maintain consistency with used terminology -F91 11/3/2021",
ST_Out_UI/WORK_MEMBER_000,自由選択5名,Any 5 members,,
ST_Out_UI/WORK_TAB_003,KIZUNA,BONDS,,
ST_Out_UI/WORK_TEXT_000,WORK SELECT,WORK SELECTION,,
ST_Out_UI/WORK_TYPE_000,チーム,Team,,
ST_Out_UI/WORK_TYPE_001,指名,Name,,